x,y,z,t
17.454082711135758,27.599235511686523,28.40501428608999,0.35
18.390539163005318,26.882926053253644,32.48965453885342,0.36
19.132851587681902,25.398659476138658,36.4889142919311,0.37
19.625202578851102,23.140055507575262,40.18413521406407,0.38
19.82231212421632,20.194626595223358,43.35839830147019,0.39
19.692192577084317,16.71440701768121,45.823956908975276,0.4
19.22703848251852,12.920082085877096,47.47102492928033,0.41
18.439311479353364,9.051792636163448,48.265217930675014,0.42
17.364440816536202,5.337124528787494,48.26601840541151,0.43
16.053455121145678,1.9578927191340976,47.5948193249503,0.44
14.566836794069319,-0.9651575111706966,46.41386056923355,0.45
12.967909978924311,-3.3797107731934264,44.893946720479136,0.46
11.316093051949052,-5.287649812510683,43.19070906213723,0.47
9.66273730002867,-6.730593591620017,41.43012568504578,0.48
8.049519257825931,-7.771981854579618,39.70556722017661,0.49
6.5072152276550135,-8.483935661356787,38.076971084942016,0.5
5.056818465663962,-8.936207599008409,36.57817334166945,0.51
3.7115666159443155,-9.192300057333492,35.22436932810553,0.52
2.477115661090623,-9.304633113740923,34.01582790474532,0.53
1.354741944316141,-9.316971594455097,32.94572483818541,0.54
0.3413846605018641,-9.262167953475492,32.00194406813298,0.55
-0.568107701684175,-9.166367230437247,31.171032107239927,0.56
-1.3807478261600827,-9.048278036997422,30.43914457270332,0.57
-2.1043063511606186,-8.9219219758867,29.793375072704123,0.58
-2.747007825888351,-8.797169256408882,29.222012279466142,0.59
-3.317000205944412,-8.680836793321003,28.71504703247481,0.6
-3.8222805636406942,-8.577345105513452,28.263894367484863,0.61
-4.270413725358284,-8.489911174259497,27.861187941873812,0.62
-4.668327458043159,-8.419867101554837,27.501348782869666,0.63
-5.0227069979673225,-8.368229238130814,27.179231829306374,0.64
-5.339252459318571,-8.33500994749799,26.891246125223272,0.65
-5.623372003771551,-8.319781001732817,26.634295342890738,0.66
-5.879963739819434,-8.321978383603403,26.405800534782614,0.67
-6.113021075017367,-8.34055670537008,26.20410933798995,0.68
-6.326454288308373,-8.37437203371017,26.02765360680208,0.69
-6.523567140288435,-8.422240751563438,25.87529026142588,0.7
-6.706973638161023,-8.482752396606246,25.746292437917354,0.71
-6.879264194507634,-8.554453457265122,25.63993397976578,0.72
-7.0425750703139816,-8.635908785281597,25.555709509172893,0.73
-7.198400503125044,-8.725559154453064,25.493270897871916,0.74
-7.3482141078679675,-8.821799438965702,25.452231807409888,0.75
-7.493327130912893,-8.923036440883275,25.432266772765622,0.76
-7.634400650012359,-9.027636066493706,25.433064976978283,0.77
-7.771996456493221,-9.13390113011057,25.45417093944967,0.78
-7.906674829182891,-9.240133147270043,25.49512849991409,0.79
-8.038665923151248,-9.344624150038085,25.55547528467378,0.8
-8.167817552678331,-9.445675398586232,25.63440861248911,0.81
-8.293986880382054,-9.54159462079221,25.731023808648285,0.82
-8.417024867909115,-9.630686633604368,25.84441699927869,0.83
-8.536486636788775,-9.711244511104221,25.973529593127843,0.84
-8.651720214395375,-9.781803795809317,26.116814275607457,0.85
-8.76211247725778,-9.840972463048168,26.272636473178093,0.86
-8.867050301904843,-9.887358488149284,26.439361612300317,0.87
-8.965781684692795,-9.919561596190803,26.615206934295006,0.88
-9.057401105468221,-9.936672867368234,26.797903078392714,0.89
-9.141174118366854,-9.938147199673695,26.985135117035302,0.9
-9.21636892303803,-9.92344196971294,27.17458944811795,0.91
-9.282248751812539,-9.892014895628414,27.363943755930567,0.92
-9.337958216039377,-9.843634461836187,27.550529353429326,0.93
-9.382952909517762,-9.778903864607319,27.731831853939834,0.94
-9.416829071974414,-9.698563085049996,27.905516662402928,0.95
-9.43918294313605,-9.603352104272405,28.069249183759435,0.96
-9.449601951729752,-9.49407480516062,28.220637116413343,0.97
-9.447892137811607,-9.372221506636105,28.357404717227684,0.98
-9.434277210099946,-9.239592770322554,28.478078545298477,0.99
-9.409012119913962,-9.097977427000194,28.58126539923455,1.0
-9.372351818572842,-8.949164307449257,28.66557207764473,1.01
-9.324621977185512,-8.795126577568107,28.729619768973482,1.02
-9.266577754879425,-8.638127787274417,28.772846493619156,1.03
-9.199128779256391,-8.48012507943023,28.795345512773917,1.04
-9.12318451799044,-8.323063995180027,28.79721989550253,1.05
-9.039654438755617,-8.168890075668303,28.778572710869746,1.06
-8.949541878499161,-8.019627099051242,28.739616033981047,1.07
-8.854142421438365,-7.877065303962395,28.681320426899326,1.08
-8.754648735475541,-7.742434977587927,28.604953467222995,1.09
-8.652243274155316,-7.616945629773561,28.51178164412686,1.1
-8.548108491022326,-7.501806770365015,28.403071446785717,1.11
-8.443462456504173,-7.398220062771092,28.280150363229684,1.12
-8.339580790115143,-7.306992119780402,28.14472293894512,1.13
-8.23749715423169,-7.228460735580857,27.998459615868796,1.14
-8.138219095817078,-7.162940369163996,27.84300729590917,1.15
-8.04275416183457,-7.110745479521352,27.680012880974722,1.16
-7.952123197424748,-7.072166765588604,27.51117036869575,1.17
-7.867192552632817,-7.047174367896373,27.338225062235644,1.18
-7.788577769037297,-7.035509977079956,27.162712699624247,1.19
-7.716883135407136,-7.03691046663204,26.986154167092238,1.2
-7.652712940511285,-7.05111271004532,26.810070350870273,1.21
-7.596671265073097,-7.077844565121911,26.636002690806954,1.22
-7.549197242494531,-7.116689652781421,26.46547218790881,1.23
-7.510488688038288,-7.167118436550412,26.29974196051929,1.24
-7.480727853885502,-7.228598603700461,26.140047962233222,1.25
-7.460096992217306,-7.3005978415031425,25.987626146645432,1.26
-7.448778690789793,-7.382583679293856,25.843714080878115,1.27
-7.446906552660407,-7.4739693591965946,25.709609597595012,1.28
-7.454367754879413,-7.5740410346175775,25.586355274564248,1.29
-7.470986917932454,-7.682067291498161,25.474872691255367,1.3
-7.496588662305174,-7.797316715779694,25.376083427137957,1.31
-7.530997608483216,-7.919057893403533,25.290909061681567,1.32
-7.574039279757552,-8.046553888533962,25.220284940093087,1.33
-7.625455090980141,-8.178894636127074,25.165196652851765,1.34
-7.684765173662172,-8.315007396694527,25.126194409235495,1.35
-7.751458989559766,-8.453819093552363,25.103725025891222,1.36
-7.825026000429044,-8.594256650016625,25.098235319465882,1.37
-7.90495566802613,-8.735246989403352,25.11017210660641,1.38
-7.990735631827037,-8.875709218976048,25.139987039850947,1.39
-8.081714566732991,-9.014243866388775,25.188062155902028,1.4
-8.177044103067452,-9.149351407634908,25.254125123151347,1.41
-8.27586612040383,-9.279610123282023,25.337740473312007,1.42
-8.37732249831553,-9.403598293897685,25.438472738097087,1.43
-8.480555116375962,-9.51989420004946,25.555886449219674,1.44
-8.584685413667998,-9.627034431441082,25.68953616429532,1.45
-8.688557103646978,-9.723199883690334,25.838483669856355,1.46
-8.791049013074366,-9.807071125088054,26.00108230760183,1.47
-8.891091297274118,-9.877480575656886,26.175630524857826,1.48
-8.9876141115702,-9.933260655419465,26.360426768950397,1.49
-9.07954761128658,-9.973243784398433,26.553769487205624,1.5
-9.16580132532775,-9.996245477687077,26.753918879749776,1.51
-9.245014005426778,-10.001157480645306,26.958286054088177,1.52
-9.31621122969609,-9.987882608550601,27.16419167199993,1.53
-9.378570641825066,-9.956540962890124,27.369130532149505,1.54
-9.431269885503081,-9.907252645151024,27.570597433201367,1.55
-9.473486604419515,-9.840137756820464,27.766087173819987,1.56
-9.504367254203814,-9.755394461217389,27.952952013411963,1.57
-9.523240292346822,-9.654141577438372,28.12822485057659,1.58
-9.530001187270754,-9.53802858325816,28.289898980135405,1.59
-9.524592488103417,-9.40870401981259,28.436085082536597,1.6
-9.506956743972616,-9.267816428237502,28.564893838228347,1.61
-9.477037906507553,-9.117030883274902,28.674424233263732,1.62
-9.435033202953935,-8.958628732507588,28.762838921616336,1.63
-9.381684507701241,-8.794956275912353,28.829594592431754,1.64
-9.317804305871206,-8.628173280843232,28.874494694643957,1.65
-9.244205082585575,-8.46043951465425,28.897342677186924,1.66
-9.161699322966074,-8.29391474469944,28.897941988994635,1.67
-9.071217111091677,-8.130890660863045,28.876197745955967,1.68
-8.974120884972935,-7.973548443020338,28.832919502340435,1.69
-8.871663554899005,-7.823317406510411,28.76938260765348,1.7
-8.76508194716253,-7.681589528289545,28.686865700075646,1.71
-8.65561288805617,-7.5497567853140275,28.586647417787496,1.72
-8.544493440333607,-7.429211240495363,28.47000667802961,1.73
-8.433115930585975,-7.321223776682065,28.33852441685952,1.74
-8.322739611291341,-7.226356727441513,28.194066018164175,1.75
-8.214438823201355,-7.144952061375657,28.0383810604191,1.76
-8.109287907067666,-7.077351747086443,27.873219122099773,1.77
-8.008361203641917,-7.023897753175814,27.700329781681695,1.78
-7.912751495926539,-6.984862448839958,27.521555961319038,1.79
-7.823295285457104,-6.960101578529668,27.338695267930575,1.8
-7.74061912645989,-6.949316927589115,27.153338711142574,1.81
-7.665348286252716,-6.952210045889178,26.96707539350982,1.82
-7.598108032153391,-6.9684824833007335,26.781494417587087,1.83
-7.539522666171838,-6.997825921759626,26.598206598978678,1.84
-7.490034312565794,-7.039786491504027,26.418793030876795,1.85
-7.449827304207233,-7.093804468519881,26.24455206206939,1.86
-7.419069796738028,-7.159318234898302,26.076752881041557,1.87
-7.397929945800056,-7.235766172730402,25.916664676278405,1.88
-7.386575907035192,-7.322586664107303,25.765556636265046,1.89
-7.385151080583096,-7.419185910532954,25.62476016395911,1.9
-7.393557407161666,-7.524838474260698,25.495410830398402,1.91
-7.411591392522754,-7.63878572223166,25.378451732069916,1.92
-7.439049470779567,-7.7602690264893495,25.27482571287072,1.93
-7.475728076045319,-7.888529759077284,25.185475616697865,1.94
-7.521423642433215,-8.022809292038975,25.11134428744841,1.95
-7.575907967120224,-8.162249393552345,25.053472991044444,1.96
-7.63872189981656,-8.305733893989988,25.01258216225568,1.97
-7.709311718912206,-8.452121644156367,24.98911246568187,1.98
-7.787123690959958,-8.600271509218771,24.983504498722816,1.99
-7.871604082512615,-8.749042354344475,24.996198858778303,2.0
-7.962199160122974,-8.897293044700755,25.02763614324813,2.01
-8.058308199468097,-9.043743776960463,25.078274590920092,2.02
-8.159072755410543,-9.186719888401404,25.148100477260343,2.03
-8.263564921125422,-9.324682847808665,25.236595628760583,2.04
-8.370858056645256,-9.456105129169584,25.343230094395512,2.05
-8.480025522002578,-9.579459206471528,25.46747392313984,2.06
-8.59014067722991,-9.693217553701833,25.60879716396826,2.07
-8.700123536411963,-9.795595317815158,25.766500405705447,2.08
-8.808676322583135,-9.884843924046246,25.938973353037728,2.09
-8.91465609971148,-9.95975856454238,26.124303163049923,2.1
-9.016922631846581,-10.019140827672508,26.32057686497149,2.11
-9.11433568303804,-10.061792301805594,26.525881488031914,2.12
-9.205755017335436,-10.08651457531059,26.738304061460653,2.13
-9.289893794744101,-10.09206430107015,26.955577683829123,2.14
-9.36542748920301,-10.077899057107452,27.174551250877006,2.15
-9.431505296570196,-10.044271791068946,27.392493461791112,2.16
-9.487293446395698,-9.99145356069481,27.60669978856544,2.17
-9.531958168229563,-9.91971542372522,27.814465703194017,2.18
-9.564664408203468,-9.82932991096559,28.013082296015803,2.19
-9.584559124806477,-9.721104809085565,28.19936080207288,2.2
-9.591411394673113,-9.59686280877601,28.370830538970104,2.21
-9.58524323740074,-9.458496451849214,28.525591519056665,2.22
-9.566076672586721,-9.307898280117497,28.661743754681712,2.23
-9.533933719828417,-9.14696083539315,28.77738725819443,2.24
-9.488920748104697,-8.97785304053816,28.870576699908543,2.25
-9.431731322344971,-8.803313119941322,28.940289991856243,2.26
-9.363304123226573,-8.625666537498947,28.986485235464695,2.27
-9.284578397819468,-8.44721782062383,29.009141071285168,2.28
-9.19649339319361,-8.27027149672873,29.008236139868927,2.29
-9.10000664635133,-8.097156312657857,28.983761074494357,2.3
-8.996494432304909,-7.930361699108675,28.936316795046274,2.31
-8.88737673388695,-7.771508986716828,28.867322275214832,2.32
-8.773985039950407,-7.6219770168137755,28.778245286303964,2.33
-8.657650839348259,-7.483144630731008,28.670553599617612,2.34
-8.539705620933455,-7.356390669799989,28.5457149864597,2.35
-8.421557346241782,-7.243049578793127,28.40533170732221,2.36
-8.304629365065693,-7.143830755607505,28.25142238022424,2.37
-8.190046668776663,-7.059010437040502,28.085864054568955,2.38
-8.078920887618063,-6.98885737689705,27.91051991151929,2.39
-7.972363651833281,-6.933640328982092,27.72725313223823,2.4
-7.871499995251209,-6.8935984237894665,27.537975544841167,2.41
-7.7772669852882395,-6.8686135848962735,27.34461920428213,2.42
-7.6903023562429995,-6.858331139080629,27.148846315291784,2.43
-7.61122985599266,-6.862392191526227,26.952300261198587,2.44
-7.540673232414371,-6.880437847416757,26.756624425330923,2.45
-7.4792568992137864,-6.912105941011278,26.563471880187294,2.46
-7.427469853458051,-6.9569277017888975,26.37449950351026,2.47
-7.38549939599988,-7.01431647168609,26.19106666549832,2.48
-7.3534968612834595,-7.083680652923012,26.014473955245805,2.49
-7.3316135837529846,-7.164428647719811,25.846021961847104,2.5
-7.320000897852641,-7.255968858296641,25.687011274396564,2.51
-7.318797862665486,-7.35769273325616,25.53878974359778,2.52
-7.327928349259203,-7.468873126445229,25.40257783371021,2.53
-7.347172593317695,-7.5887322942980635,25.27935811007743,2.54
-7.376309208581654,-7.7164923064740005,25.170108393418868,2.55
-7.415116808791781,-7.851375232632396,25.07580650445398,2.56
-7.46337400768877,-7.992603142432582,24.997430263902203,2.57
-7.52084723908267,-8.139326225345695,24.936045469434582,2.58
-7.5870880036508375,-8.290410583665086,24.892479877355683,2.59
-7.661520168401896,-8.444666526090343,24.86721451226696,2.6
-7.743566885765256,-8.600904793156577,24.860727103822065,2.61
-7.832651308170333,-8.757936125398924,24.873495381674662,2.62
-7.928196588046537,-8.914571263352492,24.905997075478403,2.63
-8.02959006133629,-9.06950745280519,24.958730908063714,2.64
-8.135957380649085,-9.220991361560001,25.03176975332621,2.65
-8.246325599002137,-9.36737303016027,25.124608181174633,2.66
-8.359723083373718,-9.507020792037883,25.236718376993004,2.67
-8.475178200742123,-9.638302980624756,25.367572526165386,2.68
-8.59171931808563,-9.759587929352774,25.516642814075794,2.69
-8.70821453436742,-9.868969228511572,25.68322512838355,2.7
-8.823299164030496,-9.964569016022114,25.86564389448749,2.71
-8.935753551167254,-10.045052161591451,26.061891015230657,2.72
-9.04436027938938,-10.10908901589114,26.269958110155272,2.73
-9.147901932308576,-10.155349929592754,26.487836798803638,2.74
-9.245161093536533,-10.182505253367857,26.71351870071798,2.75
-9.334723953895649,-10.189170637971936,26.944509727455753,2.76
-9.415217670438125,-10.174823699189302,27.17746727839057,2.77
-9.485717886064107,-10.139684921493018,27.409467843986278,2.78
-9.545306306962619,-10.08398120949101,27.63759762651197,2.79
-9.593064639322675,-10.007939467791209,27.858942828236682,2.8
-9.628067067995906,-9.911797935374295,28.070561952728102,2.81
-9.649410163300814,-9.796539923686673,28.26897361256164,2.82
-9.656890314676271,-9.664136048449027,28.451641984298117,2.83
-9.650489597264437,-9.51659529269045,28.616460807519246,2.84
-9.630190086207463,-9.355926639440014,28.76132382180674,2.85
-9.595973856647506,-9.18413907172682,28.8841247667423,2.86
-9.548000987150049,-9.00374849504132,28.9827452796587,2.87
-9.487093987269343,-8.817617550311093,29.056397151610962,2.88
-9.414227923608848,-8.628255979609285,29.104985007995797,2.89
-9.330377861908138,-8.438173500530755,29.128413493933508,2.9
-9.23651886790677,-8.249879830670334,29.12658725454445,2.91
-9.133720732128738,-8.065985414856577,29.099496573141653,2.92
-9.023548064825127,-7.889011745826736,29.048098709066803,2.93
-8.907458483133547,-7.720567911168448,28.97392882848172,2.94
-8.78687751491643,-7.562188799239316,28.878526940734634,2.95
-8.663230688036222,-7.41540929839697,28.763433055173774,2.96
-8.537946128754179,-7.281764699082342,28.630190485594948,2.97
-8.412620304856585,-7.1625693747651695,28.480706725633024,2.98
-8.288630737772197,-7.058323337832655,28.317085172434798,2.99
-8.167190219117378,-6.969349214184418,28.14131204797084,3.0
-8.049511540508478,-6.8959696297200495,27.955373574211674,3.01
-7.9368088518598645,-6.83850683450163,27.761258384789357,3.02
-7.83028004982952,-6.797109991468749,27.561070707876397,3.03
-7.730747129047548,-6.771483547127374,27.35669370747443,3.04
-7.638909789231759,-6.761261690809588,27.14987808723773,3.05
-7.5554677300999415,-6.766078611847467,26.942374550820574,3.06
-7.481120651369905,-6.7855684995730945,26.73593380187725,3.07
-7.416527538831792,-6.819318007178416,26.532340188923378,3.08
-7.362023039153885,-6.866753306458177,26.33315725509364,3.09
-7.317806039806686,-6.927272731809968,26.139767999907832,3.1
-7.284075278968533,-7.000274677616815,25.95355502138516,3.11
-7.261029494817765,-7.085157538261763,25.7759009175448,3.12
-7.248866578548145,-7.1813166309223675,25.60820803102538,3.13
-7.2476350977567305,-7.288074722719891,25.451856212438482,3.14
-7.257163668092994,-7.404681073021092,25.307943507282133,3.15
-7.277265931135423,-7.530381672418953,25.177535837927426,3.16
-7.307755528462509,-7.664422511506437,25.06169912674549,3.17
-7.34844610165274,-7.806049580876528,24.961499296107416,3.18
-7.399151654592005,-7.954482328973849,24.878058189103054,3.19
-7.45952463274682,-8.10869693178383,24.812422394697133,3.2
-7.529033929923264,-8.267543854792203,24.765242875345386,3.21
-7.607141778416471,-8.429872887247614,24.737148236963055,3.22
-7.693310410521569,-8.594533818398695,24.7287670854654,3.23
-7.787002058533692,-8.760376437494097,24.740728026767663,3.24
-7.887662648240544,-8.926183785930705,24.77368896015981,3.25
-7.9945105766812485,-9.090270498730327,24.82804271058721,3.26
-8.106601484180276,-9.250926966873116,24.90354009415714,3.27
-8.222987863244766,-9.406467587618762,24.999883886580786,3.28
-8.342722206381879,-9.555206758226973,25.11677686356934,3.29
-8.464857006098754,-9.695458875957435,25.25392180083398,3.3
-8.588323019951252,-9.825298436731208,25.410917946742426,3.31
-8.711754993349732,-9.94261671308268,25.586422760033585,3.32
-8.83386778090008,-10.045782399004676,25.778610729938404,3.33
-8.953380207819823,-10.13317585179843,25.985653102597823,3.34
-9.069011099326511,-10.203177428765207,26.205721124152838,3.35
-9.179479280637683,-10.254167487206242,26.43698604074439,3.36
-9.283232231253923,-10.2843533804699,26.677025140794374,3.37
-9.378778245255791,-10.292834905881351,26.92251251885071,3.38
-9.465008045544128,-10.279438977065833,27.1703726927682,3.39
-9.540812955469653,-10.243993302268374,27.41753099485828,3.4
-9.605084298383108,-10.186325589734002,27.660912757432403,3.41
-9.656708562311033,-10.106267721620506,27.89742802013828,3.42
-9.694507743924834,-10.004324518854398,28.123285525385114,3.43
-9.717981772639405,-9.882250748405061,28.33535954291285,3.44
-9.726881220031023,-9.741917772970082,28.5310487888197,3.45
-9.72095665767596,-9.58519695524706,28.707751979203803,3.46
-9.699958593308159,-9.413960566189363,28.862866899499508,3.47
-9.66380716179423,-9.230698656082398,28.99369756134141,3.48
-9.613163117979111,-9.038421252720923,29.098982236732926,3.49
-9.548881228360408,-8.839893524278343,29.178157590980035,3.5
-9.47181625943572,-8.637880638928038,29.230660289388727,3.51
-9.382822977702638,-8.435147764843382,29.25592699726498,3.52
-9.282920079966264,-8.234662066989207,29.253538395807123,3.53
-9.173689927181789,-8.039257022822131,29.224292502684364,3.54
-9.056642010681504,-7.850901457577473,29.169598923241395,3.55
-8.933274529331149,-7.671533620878909,29.090871868891735,3.56
-8.805085681996482,-7.503091762350152,28.989525551048928,3.57
-8.673594339210828,-7.347515971862765,28.867001375943545,3.58
-8.540568264035066,-7.206377628921135,28.725309061969362,3.59
-8.407506949408472,-7.080363365214477,28.566635926138723,3.6
-8.27580294577921,-6.970043762995574,28.393094246709534,3.61
-8.14684880359542,-6.875989404517191,28.2067963019397,3.62
-8.022047796932492,-6.798762062094369,28.009875728504817,3.63
-7.90273532786964,-6.738568218154677,27.804600502461884,3.64
-7.789849368723568,-6.69514566014529,27.59296843803053,3.65
-7.684267718245435,-6.668200154288268,27.376910910975138,3.66
-7.58686817518642,-6.657437466805684,27.158359297060183,3.67
-7.49852923845122,-6.66255884629609,26.93925323937492,3.68
-7.4199755010280555,-6.683120798815902,26.72151340457613,3.69
-7.351579497519318,-6.718528664741915,26.506732662615523,3.7
-7.29367014099495,-6.768183380695145,26.296440624783713,3.71
-7.246576344524879,-6.831485883296619,26.09216690237127,3.72
-7.210627113560586,-6.907837089305092,25.895441494037396,3.73
-7.1860941821477455,-6.996613021095241,25.707827093512233,3.74
-7.172963508301523,-7.0971208027661055,25.53064387358075,3.75
-7.171142196034657,-7.208656105026984,25.36508966867439,3.76
-7.180537349359891,-7.3305145985871745,25.21236231322458,3.77
-7.201056072289973,-7.46199195415596,25.073659641662772,3.78
-7.232607886303394,-7.60238163597996,24.950196762141637,3.79
-7.275015616664294,-7.750858938834256,24.843238543803732,3.8
-7.327872050747517,-7.906425033595029,24.753708961442705,3.81
-7.390741659704499,-8.068067216175296,24.68246438905562,3.82
-7.463188914686692,-8.234772782488099,24.630361200639545,3.83
-7.54477828684553,-8.405529028446457,24.59825577019156,3.84
-7.635072316026511,-8.579298566510587,24.58703128087553,3.85
-7.733484286775992,-8.754665847065265,24.597517250255788,3.86
-7.839198149581058,-8.930012699012323,24.62993480708456,3.87
-7.951379525450655,-9.103732821429888,24.684417451657527,3.88
-8.069194035393751,-9.274219913396117,24.76109868427038,3.89
-8.191807300419297,-9.439867673989138,24.8601120052188,3.9
-8.318331647348106,-9.598932236556704,24.981582518973045,3.91
-8.447554579293639,-9.749193383595653,25.12496561762017,3.92
-8.578204019850263,-9.888694359516622,25.28899455841933,3.93
-8.70901430468982,-10.015510940770431,25.47237631029751,3.94
-8.838719769484161,-10.127718903807928,25.67381784218169,3.95
-8.966054749905119,-10.223394025079935,25.892026122998843,3.96
-9.089475655308155,-10.300280863746043,26.125234236571945,3.97
-9.207355351694575,-10.356722091902528,26.370539282659756,3.98
-9.318340464269903,-10.3917600385769,26.62497338603111,3.99
-9.421077766628494,-10.404437305391616,26.88556878810977,4.0
-9.514214032364727,-10.39379649396915,27.149357730319522,4.01
-9.59639351072804,-10.358879915349787,27.413366277113585,4.02
-9.666049396347734,-10.29912594313887,27.673725579373507,4.03
-9.722146230329903,-10.215436058912864,27.926604722953034,4.04
-9.763978727773807,-10.109039458008262,28.168719876916743,4.05
-9.790841603778702,-9.98116533576155,28.396787210329187,4.06
-9.802029573443841,-9.833042887509214,28.60752289225494,4.07
-9.796887575840046,-9.666431634469014,28.79735964119739,4.08
-9.775515447286356,-9.484234553999364,28.96375972765886,4.09
-9.738379877559554,-9.289312270458558,29.105149095817794,4.1
-9.685947874629667,-9.084524696915892,29.2199550483381,4.11
-9.618686446466732,-8.872731746440722,29.306604887883633,4.12
-9.53724251012462,-8.657134235388428,29.363628971155638,4.13
-9.44296226317863,-8.441110128635769,29.390982773454848,4.14
-9.33728651696699,-8.227308337411452,29.389486707669203,4.15
-9.221652970999884,-8.01836139000984,29.359968763965323,4.16
-9.09749932478747,-7.816901814725234,29.303256932509825,4.17
-8.966339151655298,-7.625592230396756,29.220273281008428,4.18
-8.830096283371372,-7.446665725563281,29.1128626218323,4.19
-8.690452434130323,-7.2813807457064526,28.983183844613805,4.2
-8.549034206491505,-7.130916351772366,28.833367725283015,4.21
-8.407468203014284,-6.996451604707136,28.665545039770013,4.22
-8.267409550924544,-6.879139993889868,28.481898416111687,4.23
-8.130485693805467,-6.779553295508032,28.284882726326835,4.24
-7.997937189113619,-6.697685385487582,28.076741355849272,4.25
-7.870961226980351,-6.633505329808628,27.859672727562955,4.26
-7.750754997537015,-6.586982194451277,27.635875264351846,4.27
-7.638512291191723,-6.558045910156885,27.40757857800401,4.28
-7.535140040863244,-6.546293764680948,27.17689113290375,4.29
-7.441243678843993,-6.5511660173476916,26.945615521502223,4.3
-7.357418445313819,-6.572102866077267,26.715539132375316,4.31
-7.284259580452564,-6.60854450878984,26.48844935409891,4.32
-7.222351053679266,-6.659920697829584,26.266147853631633,4.33
-7.172025021376899,-6.72558288705686,26.050304733854272,4.34
-7.1333804992402765,-6.804859434704294,25.842324768398015,4.35
-7.106508453531854,-6.897080070070797,25.643597269714203,4.36
-7.091499850514085,-7.001574522455253,25.45551155025424,4.37
-7.088446293557095,-7.11767274003376,25.279460364664793,4.38
-7.097373227896015,-7.244677244146194,25.116877839835738,4.39
-7.118059467715582,-7.3817930318284,24.968951658390196,4.4
-7.150235094610945,-7.528206268246664,24.83678360598832,4.41
-7.193630190177263,-7.683103118567311,24.721475468290237,4.42
-7.24797483600969,-7.8456697479566495,24.62412903095606,4.43
-7.3130035738796755,-8.01508295551774,24.545878131183123,4.44
-7.388352400965342,-8.190283070503098,24.487899129181685,4.45
-7.473415400837469,-8.36996321028484,24.450908519801605,4.46
-7.567562062196915,-8.552805005575335,24.43555294037531,4.47
-7.670161873744543,-8.737490087086961,24.44247902823522,4.48
-7.780584324181192,-8.922700085532052,24.472333420713735,4.49
-7.8981893596164445,-9.107073753047851,24.525782352656012,4.5
-8.02211041132266,-9.288716878366468,24.603270160164588,4.51
-8.15125978459726,-9.465609187956465,24.704465907609315,4.52
-8.284541563987299,-9.63577210804064,24.828944103128915,4.53
-8.420859834039796,-9.79722706484175,24.976279254862053,4.54
-8.559118679301802,-9.947995484582586,25.146045870947447,4.55
-8.698049719977487,-10.085773579801682,25.337639916363486,4.56
-8.836082970217666,-10.208192757805385,25.549293307783014,4.57
-8.971739939962372,-10.313380433260564,25.778785899984463,4.58
-9.103543301138728,-10.399467322066704,26.023896874261688,4.59
-9.230015725673844,-10.464584140123275,26.282405411908503,4.6
-9.349666251214355,-10.506846514109585,26.55206822437575,4.61
-9.460603359317526,-10.524292062710051,26.829559508343753,4.62
-9.561313405521902,-10.516377971023458,27.111018343387528,4.63
-9.650534579943463,-10.48300502435277,27.392808180435384,4.64
-9.727005072698192,-10.424074008000948,27.67129247041564,4.65
-9.789463073902052,-10.339485707270969,27.94283466425654,4.66
-9.836595230643104,-10.229290032595813,28.203556235950145,4.67
-9.867358795156647,-10.095028884788116,28.44910265993454,4.68
-9.881454097277986,-9.939013190677652,28.676367122876663,4.69
-9.878631605227218,-9.763551641857715,28.882368549691304,4.7
-9.858641787224444,-9.57095292992154,29.064125865293303,4.71
-9.821283591614534,-9.363784076400682,29.218569907698377,4.72
-9.767053557228532,-9.145650274847121,29.34355250164272,4.73
-9.696962963090202,-8.919877530797688,29.438458914632324,4.74
-9.612034640507384,-8.689743537781752,29.502743176997264,4.75
-9.51329142078791,-8.458525989328692,29.535859319067622,4.76
-9.401848135686874,-8.229624834943053,29.537336392784738,4.77
-9.27947046195509,-8.006500206365002,29.507902960463138,4.78
-9.147939016057624,-7.791495592226497,29.449244298162455,4.79
-9.008997261148442,-7.586837395814359,29.363071661553896,4.8
-8.864388660381517,-7.394752020415433,29.25109630630866,4.81
-8.715879560016875,-7.217464538504502,29.115060598743376,4.82
-8.565493872862373,-7.056713354784645,28.957321941946855,4.83
-8.414952630443638,-6.913227919275575,28.780402398299284,4.84
-8.265863497419813,-6.7876193429805145,28.58674005467943,4.85
-8.119834138450042,-6.680498736902682,28.378772997966053,4.86
-7.978489801103701,-6.592436183435171,28.15898635392933,4.87
-7.843260972941505,-6.523454591179569,27.929900836745244,4.88
-7.715189137094088,-6.4731905522492355,27.693715585057987,4.89
-7.595291610688642,-6.441272791865335,27.45260079551615,4.9
-7.484585710852395,-6.4273300352490335,27.208726664768413,4.91
-7.384064087086675,-6.430951411357756,26.96427826345929,4.92
-7.294369290362898,-6.451514039383018,26.721215442307464,4.93
-7.215904384780444,-6.488343971853395,26.481226844225645,4.94
-7.1490685887778,-6.5407686747026395,26.24599397255447,4.95
-7.0942611207934325,-6.6081156138645145,26.017198330634507,4.96
-7.051866332474023,-6.689707677652896,25.79653470698219,4.97
-7.022024212193002,-6.78484448490501,25.585559371690756,4.98
-7.004684455366165,-6.892824336354682,25.38560534607538,4.99
